x,y,valeur,date,tuile,unique_id,id_parc,annee_plan,cultivar_n,source,PAI_GF_mean,VCI_mean,CC,MOCH,ENL,Z_mean,densite,biomass_mean,lidar_date,age_plan
919249.28,6532610.54,92,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919279.28,6532610.54,97,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919289.28,6532610.54,91,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919299.28,6532610.54,89,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919309.28,6532610.54,74,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919319.28,6532610.54,52,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919329.28,6532610.54,57,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919339.28,6532610.54,76,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919349.28,6532610.54,91,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919359.28,6532610.54,93,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919369.28,6532610.54,80,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919379.28,6532610.54,74,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919389.28,6532610.54,75,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919399.28,6532610.54,88,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919409.28,6532610.54,95,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919419.28,6532610.54,93,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919429.28,6532610.54,91,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919439.28,6532610.54,75,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919449.28,6532610.54,74,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919459.28,6532610.54,53,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919469.28,6532610.54,24,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919679.28,6532610.54,59,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919689.28,6532610.54,76,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919699.28,6532610.54,86,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919709.28,6532610.54,91,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919719.28,6532610.54,91,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919729.28,6532610.54,97,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919739.28,6532610.54,97,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919749.28,6532610.54,92,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919759.28,6532610.54,93,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919079.28,6532600.54,99,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919089.28,6532600.54,97,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919099.28,6532600.54,98,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919109.28,6532600.54,99,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919119.28,6532600.54,96,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919129.28,6532600.54,98,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919139.28,6532600.54,97,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919149.28,6532600.54,97,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919159.28,6532600.54,97,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919169.28,6532600.54,95,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919179.28,6532600.54,95,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919189.28,6532600.54,97,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919199.28,6532600.54,100,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919209.28,6532600.54,100,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919219.28,6532600.54,98,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919229.28,6532600.54,96,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919239.28,6532600.54,98,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919279.28,6532600.54,95,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919289.28,6532600.54,95,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919299.28,6532600.54,75,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919309.28,6532600.54,65,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919319.28,6532600.54,47,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919329.28,6532600.54,58,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919339.28,6532600.54,74,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919349.28,6532600.54,83,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919359.28,6532600.54,92,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919369.28,6532600.54,78,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919379.28,6532600.54,64,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919389.28,6532600.54,73,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919399.28,6532600.54,87,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919409.28,6532600.54,94,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919419.28,6532600.54,95,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919429.28,6532600.54,88,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919439.28,6532600.54,73,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919449.28,6532600.54,77,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919459.28,6532600.54,60,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919469.28,6532600.54,23,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919679.28,6532600.54,26,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919689.28,6532600.54,48,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919699.28,6532600.54,76,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919709.28,6532600.54,76,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919719.28,6532600.54,93,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919729.28,6532600.54,98,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919739.28,6532600.54,97,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919749.28,6532600.54,91,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919759.28,6532600.54,90,2021,T31TGL,dep73_65,65,2005,Flevo,dep73,3.5823719918497896,0.7988157678286777,82.0,13.947614804660718,27.65468322998538,11.535480009186776,,108.27436065673828,2021.0,16
919079.28,6532590.54,96,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919089.28,6532590.54,96,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919099.28,6532590.54,97,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919109.28,6532590.54,98,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919119.28,6532590.54,98,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919129.28,6532590.54,98,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919139.28,6532590.54,98,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919149.28,6532590.54,95,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919159.28,6532590.54,94,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919169.28,6532590.54,92,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919179.28,6532590.54,97,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919189.28,6532590.54,99,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919199.28,6532590.54,100,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919209.28,6532590.54,99,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919219.28,6532590.54,96,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919229.28,6532590.54,98,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919239.28,6532590.54,94,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919279.28,6532590.54,96,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919289.28,6532590.54,82,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919299.28,6532590.54,73,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919309.28,6532590.54,38,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919329.28,6532590.54,51,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919339.28,6532590.54,57,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919349.28,6532590.54,76,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919359.28,6532590.54,80,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919369.28,6532590.54,70,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919379.28,6532590.54,58,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919389.28,6532590.54,68,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919399.28,6532590.54,68,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919409.28,6532590.54,93,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919419.28,6532590.54,96,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919429.28,6532590.54,88,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919439.28,6532590.54,72,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919449.28,6532590.54,77,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919459.28,6532590.54,57,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919469.28,6532590.54,23,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919539.28,6532590.54,26,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919139.28,6532580.54,98,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919149.28,6532580.54,98,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919159.28,6532580.54,99,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919169.28,6532580.54,96,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919179.28,6532580.54,100,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919189.28,6532580.54,99,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919199.28,6532580.54,100,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919209.28,6532580.54,100,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919219.28,6532580.54,100,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919229.28,6532580.54,95,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919239.28,6532580.54,92,2021,T31TGL,dep73_63,63,2006,Dorskamp,dep73,5.32468812109669,0.8923613335406398,98.79,23.540097647287176,29.03190481865479,18.978306837606063,,163.7832794189453,2021.0,15
919279.28,6532580.54,83,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919289.28,6532580.54,71,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919299.28,6532580.54,54,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919309.28,6532580.54,45,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919319.28,6532580.54,38,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919329.28,6532580.54,47,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919339.28,6532580.54,58,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919349.28,6532580.54,69,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
919359.28,6532580.54,74,2021,T31TGL,dep73_64,64,2007,9 Clones,dep73,4.067142346503459,0.8088468684011507,81.81,10.242818623875328,26.722829057597725,9.059456386511352,,89.06344604492188,2021.0,14
